59, 0, 2.556, 9
24, 30, 1.717, 205
5, 68, 1.000, 4
62, 15, 1.000, 1
10, 17, 2.154, 4248
13, 4, 2.706, 5894
0, 7, 5.621, 16066
38, 20, 1.438, 64
25, 1, 3.812, 796
63, 20, 1.000, 1
28, 26, 1.531, 260
50, 11, 1.500, 6
53, 14, 1.333, 3
1, 56, 1.000, 1
40, 13, 1.861, 72
4, 19, 2.805, 3131
26, 32, 1.632, 87
7, 6, 2.558, 10470
65, 27, 1.000, 1
11, 67, 1.333, 6
33, 50, 1.000, 1
16, 22, 1.816, 1776
19, 3, 2.954, 2972
41, 18, 1.588, 51
22, 28, 1.759, 415
5, 60, 1.000, 3
44, 9, 1.655, 29
9, 57, 3.000, 2
47, 12, 1.000, 7
12, 34, 1.662, 225
34, 19, 1.644, 132
17, 41, 2.703, 37
37, 38, 1.000, 9
59, 25, 1.500, 2
42, 51, 1.000, 1
10, 24, 1.908, 1859
13, 61, 1.500, 2
35, 16, 1.683, 167
0, 30, 5.518, 774
38, 15, 1.524, 103
25, 10, 1.894, 1571
28, 17, 1.685, 530
50, 2, 1.000, 1
14, 36, 1.574, 136
53, 23, 1.000, 2
1, 49, 1.000, 1
21, 62, 5.500, 2
4, 26, 2.361, 1060
26, 43, 2.000, 11
46, 46, 1.000, 1
29, 14, 1.684, 545
16, 13, 2.020, 3933
19, 8, 2.141, 3763
41, 27, 1.316, 19
22, 23, 1.599, 949
5, 37, 2.137, 139
44, 0, 5.048, 21
9, 34, 1.936, 235
47, 21, 3.125, 8
34, 42, 1.111, 9
17, 34, 1.630, 162
56, 3, 1.000, 1
37, 47, 1.000, 3
59, 30, 1.000, 1
23, 12, 1.850, 2084
45, 31, 1.000, 3
10, 3, 2.847, 7314
49, 36, 1.000, 1
35, 25, 1.529, 87
0, 21, 6.034, 3600
38, 6, 2.380, 142
25, 19, 1.735, 816
14, 47, 1.571, 14
31, 7, 2.102, 491
1, 10, 3.432, 5148
39, 29, 1.615, 13
4, 1, 3.188, 8410
26, 50, 1.000, 1
65, 21, 1.000, 1
29, 7, 2.141, 693
12, 65, 6.000, 2
51, 38, 1.000, 1
16, 4, 2.732, 4626
21, 66, 1.000, 2
19, 17, 1.867, 2072
2, 43, 1.909, 22
41, 28, 1.471, 17
22, 46, 1.429, 7
5, 46, 2.053, 19
9, 43, 1.511, 45
66, 12, 2.250, 4
47, 18, 3.875, 8
34, 37, 1.071, 14
15, 69, 1.667, 3
56, 10, 2.000, 1
37, 40, 1.462, 13
59, 23, 1.000, 1
42, 37, 1.000, 6
23, 5, 2.461, 1954
45, 24, 1.500, 10
10, 10, 2.227, 8548
13, 47, 2.000, 18
35, 30, 1.500, 40
18, 58, 1.000, 2
60, 14, 4.500, 2
25, 20, 1.767, 776
63, 3, 1.000, 3
11, 25, 1.835, 1455
14, 54, 1.000, 1
53, 25, 1.250, 4
1, 3, 3.180, 8842
21, 64, 1.000, 1
4, 8, 2.748, 9175
29, 0, 5.856, 919
54, 8, 1.667, 3
19, 22, 1.824, 1361
2, 34, 3.227, 207
41, 5, 2.208, 72
22, 33, 1.834, 145
5, 23, 2.425, 1940
9, 44, 1.577, 26
66, 7, 1.833, 6
47, 27, 1.000, 2
30, 33, 1.500, 50
69, 10, 1.000, 2
15, 66, 2.000, 4
42, 44, 1.000, 1
23, 2, 3.266, 1409
6, 62, 1.000, 1
45, 17, 1.071, 14
10, 53, 1.000, 1
32, 10, 1.796, 382
13, 40, 1.831, 65
35, 7, 2.071, 239
18, 53, 1.500, 4
38, 48, 1.000, 1
60, 5, 1.000, 3
25, 29, 1.433, 231
11, 30, 1.992, 486
50, 47, 1.000, 1
14, 57, 1.000, 1
18, 68, 1.000, 3
1, 4, 3.181, 8349
39, 19, 1.489, 47
26, 4, 2.403, 1092
48, 25, 1.000, 5
29, 25, 1.439, 228
54, 3, 1.000, 1
19, 31, 1.687, 252
41, 14, 1.580, 50
5, 16, 2.662, 4699
27, 47, 1.000, 4
47, 32, 1.000, 1
30, 40, 1.438, 16
17, 21, 1.831, 1719
55, 32, 1.000, 1
20, 6, 2.365, 3222
24, 65, 2.000, 1
23, 27, 1.716, 440
6, 49, 1.000, 4
45, 10, 2.786, 14
10, 60, 1.000, 2
32, 1, 3.129, 248
13, 33, 1.812, 266
35, 12, 1.958, 213
18, 44, 2.688, 16
38, 43, 1.833, 6
15, 64, 1.333, 3
11, 23, 1.864, 2176
14, 0, 6.354, 9283
36, 21, 1.533, 75
1, 29, 3.442, 378
39, 8, 2.029, 102
22, 64, 1.000, 1
26, 15, 1.639, 904
48, 16, 1.125, 8
29, 18, 1.618, 408
15, 35, 1.830, 171
19, 36, 2.096, 114
2, 52, 13.000, 1
22, 51, 1.250, 4
5, 25, 2.546, 1394
27, 36, 1.618, 55
66, 25, 2.000, 1
30, 19, 1.710, 300
52, 36, 2.000, 1
17, 14, 2.028, 3249
0, 66, 1.000, 1
20, 13, 1.974, 2624
42, 30, 1.333, 9
23, 16, 1.804, 1471
6, 40, 1.869, 99
45, 3, 3.294, 17
10, 39, 1.764, 106
67, 42, 3.000, 1
32, 24, 1.624, 149
31, 48, 1.000, 2
18, 39, 1.625, 56
57, 0, 4.500, 2
38, 34, 1.250, 12
43, 53, 2.000, 1
8, 17, 2.263, 4459
11, 12, 2.054, 6746
50, 33, 1.500, 2
14, 11, 2.136, 5431
36, 28, 1.105, 38
1, 22, 3.378, 1278
39, 1, 3.224, 49
26, 22, 1.552, 538
48, 23, 1.000, 5
51, 2, 4.500, 2
15, 40, 2.045, 66
19, 45, 1.091, 11
2, 15, 3.103, 3988
24, 32, 1.624, 141
5, 2, 2.940, 9474
66, 16, 1.000, 1
30, 26, 1.657, 140
17, 7, 2.232, 4602
20, 20, 1.730, 1563
3, 52, 11.000, 1
42, 25, 1.696, 23
23, 41, 1.857, 28
6, 35, 2.139, 237
10, 46, 1.529, 17
32, 31, 1.323, 62
18, 30, 1.871, 342
57, 9, 3.000, 2
38, 37, 1.100, 10
3, 69, 1.000, 1
43, 42, 2.667, 3
8, 24, 2.058, 1911
11, 5, 2.609, 7780
14, 18, 1.859, 3048
36, 27, 1.636, 55
32, 66, 1.000, 1
61, 13, 1.500, 2
26, 17, 1.604, 797
48, 14, 1.833, 6
12, 28, 1.746, 790
51, 11, 1.600, 5
15, 49, 2.333, 3
19, 50, 1.667, 6
2, 6, 2.963, 8709
24, 39, 2.023, 44
5, 11, 2.573, 7646
27, 50, 1.500, 2
30, 29, 1.642, 120
52, 42, 1.000, 1
55, 15, 1.000, 2
20, 19, 1.842, 1635
3, 61, 1.333, 3
42, 0, 5.065, 31
23, 38, 1.490, 51
6, 26, 2.216, 1238
10, 41, 1.613, 62
67, 24, 2.000, 1
32, 22, 1.765, 153
31, 38, 2.091, 11
35, 35, 1.632, 19
18, 25, 1.958, 890
4, 68, 1.833, 6
43, 35, 1.000, 4
8, 31, 2.143, 481
7, 57, 4.000, 1
11, 58, 2.000, 1
33, 9, 1.962, 320
14, 21, 1.896, 2171
36, 2, 2.773, 154
39, 55, 2.000, 1
61, 6, 1.500, 2
26, 24, 1.573, 487
48, 5, 2.250, 8
12, 27, 1.867, 1018
51, 16, 2.667, 3
15, 62, 1.000, 1
19, 59, 15.000, 1
2, 1, 3.276, 8830
24, 46, 2.000, 6
27, 11, 1.838, 1038
10, 65, 3.000, 10
49, 26, 3.000, 3
30, 4, 2.672, 534
20, 26, 1.646, 644
3, 34, 2.473, 264
42, 11, 1.691, 55
6, 29, 2.419, 685
28, 42, 1.350, 20
32, 45, 1.000, 1
13, 69, 1.000, 3
35, 40, 1.000, 4
18, 16, 1.957, 2561
21, 5, 2.468, 2748
4, 67, 1.000, 1
43, 24, 2.333, 15
8, 6, 2.517, 10153
7, 54, 2.000, 2
11, 51, 1.500, 6
33, 2, 3.027, 263
14, 28, 1.994, 674
36, 9, 1.958, 168
12, 18, 1.930, 3438
51, 25, 1.000, 3
15, 7, 2.379, 5631
37, 22, 1.672, 64
2, 24, 3.268, 1181
24, 53, 1.000, 1
27, 0, 5.978, 1336
49, 19, 1.083, 12
30, 15, 1.739, 426
0, 46, 6.667, 9
20, 33, 1.645, 166
3, 43, 3.120, 25
23, 52, 1.000, 2
6, 20, 2.353, 3155
64, 11, 5.667, 3
28, 33, 1.446, 83
67, 6, 2.000, 1
32, 36, 1.429, 21
31, 20, 1.852, 270
53, 39, 1.000, 1
18, 11, 1.978, 3602
40, 36, 1.857, 14
21, 14, 1.942, 2171
43, 17, 1.750, 24
8, 13, 2.304, 6711
7, 47, 2.188, 16
11, 40, 1.986, 73
33, 27, 1.639, 72
16, 61, 2.000, 3
36, 48, 1.333, 3
19, 64, 1.000, 1
58, 5, 6.500, 2
39, 37, 1.300, 10
9, 18, 2.100, 4100
12, 9, 2.177, 7395
15, 12, 2.012, 4593
37, 31, 1.464, 28
2, 19, 3.221, 2513
26, 66, 1.333, 3
27, 25, 1.547, 311
49, 20, 2.000, 4
52, 7, 1.400, 5
0, 37, 5.023, 171
20, 40, 1.850, 40
3, 16, 2.695, 4050
25, 35, 1.438, 80
6, 15, 2.530, 5341
64, 2, 2.500, 6
67, 15, 1.000, 2
31, 29, 1.298, 94
18, 2, 3.207, 2974
40, 43, 1.000, 6
21, 23, 1.635, 1023
4, 49, 1.400, 5
43, 22, 1.826, 23
7, 36, 2.170, 200
46, 1, 3.444, 9
11, 33, 1.825, 269
68, 22, 1.333, 3
33, 28, 1.420, 81
16, 52, 1.667, 3
58, 12, 2.500, 2
39, 34, 1.000, 10
9, 27, 2.111, 1101
12, 0, 6.102, 11804
16, 67, 2.000, 6
15, 21, 1.790, 2062
37, 24, 1.730, 37
24, 3, 2.919, 1427
62, 16, 1.000, 1
27, 30, 1.588, 136
49, 13, 2.000, 2
13, 31, 1.758, 339
0, 60, 2.000, 1
20, 55, 1.000, 1
3, 25, 2.949, 1246
25, 36, 1.653, 49
6, 6, 2.544, 11190
32, 50, 1.000, 1
31, 26, 1.979, 142
53, 41, 1.000, 1
40, 18, 2.304, 46
21, 16, 1.860, 1896
4, 56, 1.000, 1
43, 15, 1.190, 21
8, 59, 1.000, 2
7, 29, 2.125, 678
46, 8, 1.786, 14
11, 38, 1.836, 116
68, 29, 1.200, 5
33, 21, 1.606, 165
16, 43, 1.435, 23
36, 38, 1.333, 9
41, 53, 1.000, 1
44, 38, 1.750, 4
9, 28, 1.906, 876
48, 33, 2.500, 4
31, 47, 1.000, 4
12, 63, 3.500, 4
34, 12, 1.675, 231
15, 18, 1.929, 2819
37, 1, 3.476, 82
24, 10, 1.909, 1883
27, 23, 1.736, 454
49, 6, 1.000, 4
13, 24, 1.851, 1588
52, 21, 1.000, 2
0, 51, 4.500, 2
3, 30, 3.005, 444
25, 45, 1.091, 11
64, 16, 1.000, 1
28, 14, 1.969, 680
50, 31, 1.000, 1
31, 3, 3.033, 456
40, 25, 1.290, 31
21, 25, 1.701, 730
4, 39, 2.873, 102
43, 4, 1.714, 28
8, 34, 1.929, 266
7, 26, 2.119, 1301
46, 19, 1.625, 8
29, 41, 1.316, 19
68, 4, 1.833, 6
16, 34, 1.696, 168
36, 45, 2.000, 1
17, 67, 2.333, 3
22, 8, 2.148, 2718
44, 29, 1.500, 4
9, 5, 2.586, 9231
12, 54, 1.000, 2
34, 7, 2.437, 270
15, 27, 1.653, 806
37, 10, 1.865, 163
24, 17, 1.664, 1108
62, 2, 5.000, 1
13, 17, 2.036, 3453
0, 10, 6.091, 13269
38, 27, 1.656, 32
3, 7, 2.803, 8902
9, 62, 1.000, 1
28, 5, 2.382, 854
50, 22, 1.286, 7
31, 8, 2.205, 503
1, 45, 3.200, 5
40, 0, 4.757, 74
21, 34, 1.519, 131
4, 46, 3.294, 17
8, 41, 2.371, 70
7, 19, 2.195, 3577
65, 8, 1.000, 6
46, 26, 1.000, 1
29, 34, 1.383, 47
33, 39, 1.706, 17
16, 25, 1.811, 1032
2, 68, 1.000, 2
41, 39, 1.667, 3
22, 3, 2.851, 2070
44, 20, 1.214, 14
9, 14, 2.150, 5934
12, 45, 1.500, 20
34, 30, 1.854, 41
17, 62, 1.000, 2
59, 10, 2.000, 1
24, 24, 1.715, 659
62, 5, 1.500, 4
10, 23, 1.996, 2144
13, 10, 2.148, 6398
52, 27, 1.000, 1
0, 1, 4.316, 18083
38, 18, 1.545, 77
3, 12, 2.831, 5875
25, 63, 1.667, 3
8, 65, 1.000, 6
28, 28, 1.543, 162
50, 17, 1.417, 12
23, 39, 1.657, 35
1, 38, 3.349, 63
40, 7, 2.074, 95
21, 43, 1.842, 19
4, 21, 2.619, 2454
26, 38, 1.375, 16
7, 8, 2.522, 10110
65, 1, 4.000, 1
46, 29, 1.250, 4
29, 59, 1.000, 2
68, 10, 1.400, 10
16, 16, 2.065, 3086
41, 40, 1.000, 2
22, 26, 1.580, 553
5, 50, 1.167, 6
44, 19, 1.750, 20
66, 32, 1.000, 1
47, 6, 1.667, 9
12, 36, 1.816, 185
23, 66, 6.000, 1
34, 25, 1.571, 77
59, 3, 2.000, 4
24, 31, 1.636, 184
5, 67, 1.000, 1
62, 12, 3.000, 3
45, 44, 1.000, 1
10, 30, 1.956, 525
13, 3, 2.924, 5545
0, 24, 6.032, 2144
38, 21, 1.382, 55
25, 0, 6.023, 1822
28, 27, 1.559, 213
50, 8, 1.400, 5
14, 34, 1.659, 185
53, 13, 1.000, 1
1, 63, 4.000, 3
40, 14, 1.810, 58
21, 52, 1.000, 2
4, 28, 2.755, 735
26, 33, 1.567, 90
7, 1, 3.352, 6983
46, 36, 1.000, 1
11, 66, 1.333, 3
33, 49, 1.000, 1
16, 23, 1.751, 1485
19, 2, 3.202, 2653
41, 17, 2.590, 39
22, 29, 1.657, 312
5, 59, 1.000, 3
44, 10, 1.565, 23
9, 56, 1.000, 2
47, 15, 1.000, 17
12, 35, 2.023, 213
69, 30, 1.000, 1
34, 16, 1.693, 176
17, 40, 1.491, 55
37, 37, 1.250, 8
59, 24, 1.500, 2
42, 48, 3.000, 1
45, 37, 2.000, 1
10, 25, 1.969, 1564
49, 34, 3.000, 1
13, 60, 6.000, 1
35, 19, 1.594, 128
0, 31, 5.208, 669
38, 12, 1.561, 98
25, 9, 2.015, 1641
63, 28, 1.000, 1
28, 18, 1.819, 504
50, 3, 1.667, 6
14, 37, 1.562, 130
53, 22, 1.500, 6
1, 48, 9.000, 1
21, 61, 3.000, 1
4, 27, 2.647, 916
26, 40, 1.125, 16
65, 19, 2.000, 3
29, 13, 1.782, 573
16, 14, 1.977, 3575
21, 67, 1.667, 3
19, 11, 1.990, 3308
41, 26, 2.294, 17
22, 20, 1.715, 1238
5, 36, 2.257, 183
44, 1, 2.611, 18
9, 33, 1.980, 306
47, 20, 1.000, 6
30, 52, 1.000, 1
69, 7, 1.000, 1
34, 43, 2.667, 3
17, 33, 1.756, 172
56, 4, 1.000, 1
37, 46, 2.000, 5
59, 17, 1.000, 2
23, 15, 1.781, 1577
45, 30, 2.000, 1
10, 0, 6.134, 13819
13, 53, 1.000, 1
35, 24, 1.831, 89
0, 22, 6.025, 2953
38, 7, 2.000, 131
25, 18, 1.980, 895
63, 5, 7.667, 3
14, 44, 1.381, 21
1, 9, 3.393, 5828
39, 28, 1.424, 33
4, 2, 2.994, 9832
65, 20, 3.000, 1
29, 6, 2.386, 705
12, 66, 2.250, 4
51, 41, 1.000, 1
16, 5, 2.694, 4792
13, 64, 1.000, 2
19, 16, 1.871, 2156
2, 40, 3.837, 43
41, 3, 2.833, 42
22, 47, 1.300, 10
5, 45, 2.364, 22
9, 42, 1.745, 51
66, 13, 1.333, 3
47, 29, 1.750, 4
34, 34, 1.400, 30
15, 68, 1.000, 4
56, 11, 1.000, 1
42, 34, 1.111, 9
23, 4, 2.717, 1799
6, 68, 1.000, 4
45, 23, 1.111, 9
10, 11, 2.146, 7674
13, 46, 1.769, 13
35, 1, 3.802, 131
18, 59, 2.000, 2
60, 15, 1.500, 2
25, 27, 1.594, 310
63, 2, 7.000, 1
11, 24, 1.855, 1850
14, 55, 1.000, 2
53, 24, 1.000, 1
1, 2, 3.277, 8764
39, 21, 1.732, 41
4, 9, 2.732, 8749
29, 31, 1.312, 96
51, 46, 1.000, 1
54, 9, 1.500, 2
19, 25, 1.897, 818
2, 35, 2.737, 167
17, 68, 1.000, 1
41, 4, 4.551, 49
22, 38, 1.432, 44
5, 22, 2.510, 2302
27, 41, 1.167, 18
66, 4, 1.000, 4
47, 26, 1.000, 4
30, 38, 1.727, 22
69, 9, 1.000, 1
17, 19, 1.843, 2079
23, 29, 1.746, 287
6, 63, 5.333, 6
45, 16, 1.941, 17
10, 50, 2.273, 11
32, 11, 1.856, 367
13, 39, 1.764, 72
35, 6, 2.150, 246
18, 50, 2.000, 4
38, 49, 1.000, 1
15, 65, 3.000, 2
60, 6, 3.500, 2
25, 28, 1.607, 262
63, 11, 3.000, 4
11, 17, 2.012, 4014
14, 62, 3.000, 2
1, 27, 3.547, 565
39, 18, 1.759, 54
26, 5, 2.353, 1207
48, 26, 1.000, 4
29, 24, 1.585, 270
15, 37, 1.818, 132
19, 30, 1.686, 299
41, 13, 1.418, 55
5, 31, 2.403, 494
27, 46, 1.200, 5
47, 35, 1.000, 2
30, 41, 1.533, 15
17, 20, 1.788, 1965
20, 7, 2.262, 3305
42, 20, 1.667, 30
23, 26, 1.627, 561
6, 54, 2.000, 2
45, 9, 1.750, 20
10, 61, 4.000, 2
32, 2, 2.993, 307
13, 32, 1.875, 336
35, 15, 1.826, 172
18, 45, 1.900, 10
38, 40, 1.250, 4
11, 22, 1.940, 2396
14, 1, 3.647, 3917
36, 22, 1.725, 69
1, 28, 3.665, 507
39, 11, 1.938, 80
22, 65, 3.000, 2
26, 12, 1.841, 1169
48, 17, 1.857, 7
29, 17, 1.757, 449
15, 34, 1.804, 189
54, 27, 1.000, 1
19, 39, 1.370, 46
2, 53, 3.000, 1
22, 48, 1.333, 3
5, 24, 2.408, 1740
27, 39, 1.375, 16
66, 22, 1.400, 5
47, 40, 1.000, 2
30, 16, 1.754, 357
52, 37, 1.000, 1
17, 13, 2.030, 3477
20, 14, 1.837, 2411
42, 31, 1.700, 10
23, 19, 1.752, 1170
6, 41, 1.824, 74
45, 2, 1.733, 15
10, 36, 2.011, 178
32, 25, 2.000, 122
35, 52, 3.000, 1
18, 36, 1.672, 119
57, 7, 4.000, 1
38, 35, 1.588, 17
60, 20, 1.000, 1
43, 52, 2.000, 1
8, 18, 2.200, 4113
11, 15, 2.054, 4878
14, 8, 2.287, 6020
36, 29, 1.588, 34
1, 21, 3.668, 1455
39, 0, 5.621, 95
26, 23, 1.606, 551
48, 8, 1.400, 5
51, 5, 1.000, 2
15, 43, 1.211, 19
54, 18, 2.000, 1
19, 44, 1.714, 21
2, 12, 3.092, 5392
24, 33, 1.839, 124
5, 1, 3.268, 8024
66, 17, 2.200, 5
27, 59, 1.000, 2
30, 27, 1.583, 139
17, 6, 2.403, 4430
20, 21, 1.857, 1341
3, 55, 2.000, 1
42, 6, 2.550, 40
23, 40, 1.571, 35
6, 32, 2.309, 408
10, 47, 1.333, 15
67, 18, 1.000, 1
32, 16, 2.004, 250
18, 31, 1.734, 244
57, 8, 1.000, 3
40, 48, 1.000, 1
43, 45, 1.000, 1
8, 25, 2.040, 1625
28, 68, 1.000, 2
11, 4, 2.683, 7166
14, 19, 1.959, 2657
36, 4, 2.455, 191
26, 30, 1.662, 139
48, 15, 1.167, 6
12, 29, 1.774, 646
51, 10, 1.200, 5
15, 48, 1.143, 7
54, 21, 1.000, 2
2, 7, 3.130, 8221
24, 40, 1.812, 32
5, 10, 2.657, 8423
30, 2, 3.419, 415
52, 43, 2.000, 1
55, 14, 1.000, 2
20, 28, 1.770, 466
3, 60, 1.000, 4
42, 1, 1.870, 23
23, 33, 1.954, 131
6, 27, 2.152, 1067
28, 44, 1.000, 8
32, 23, 1.816, 152
31, 33, 1.714, 49
35, 34, 1.750, 24
18, 22, 1.752, 1462
4, 69, 1.000, 1
43, 34, 2.500, 4
8, 0, 5.653, 16194
7, 56, 1.000, 2
11, 61, 8.000, 1
33, 8, 2.547, 371
14, 26, 1.943, 1022
36, 3, 2.987, 152
11, 53, 1.500, 2
61, 5, 2.167, 6
26, 25, 1.516, 384
48, 6, 1.167, 6
12, 20, 1.899, 2806
51, 19, 1.000, 6
15, 57, 1.000, 1
19, 58, 1.500, 2
2, 30, 3.468, 417
24, 47, 1.750, 4
27, 10, 2.031, 1068
49, 25, 1.800, 5
30, 5, 2.749, 566
0, 40, 4.868, 76
55, 7, 1.000, 1
20, 27, 1.679, 526
3, 37, 3.456, 114
42, 8, 1.833, 48
6, 18, 2.351, 4011
28, 43, 1.200, 10
32, 46, 1.000, 1
13, 68, 1.000, 5
35, 43, 1.000, 4
18, 17, 1.958, 2352
21, 4, 2.624, 2534
43, 27, 1.111, 9
8, 7, 2.530, 10180
7, 49, 2.000, 9
29, 68, 1.200, 5
33, 1, 4.144, 208
14, 29, 1.646, 517
3, 67, 2.000, 1
36, 10, 1.953, 193
37, 23, 1.686, 70
12, 19, 1.956, 3095
51, 24, 2.500, 2
15, 6, 2.505, 5484
37, 21, 1.891, 64
2, 25, 3.049, 988
24, 54, 1.000, 1
27, 3, 3.024, 844
49, 18, 3.000, 2
30, 12, 1.930, 487
0, 47, 5.778, 9
20, 34, 1.766, 128
3, 42, 2.487, 39
6, 21, 2.337, 2879
64, 12, 2.000, 1
28, 34, 1.695, 59
67, 9, 1.000, 3
32, 37, 1.294, 17
31, 23, 1.750, 196
53, 38, 2.000, 1
18, 8, 2.216, 4202
40, 37, 1.500, 12
21, 13, 1.818, 2291
43, 16, 1.435, 23
8, 14, 2.269, 5965
7, 46, 2.150, 20
11, 43, 1.733, 30
33, 26, 1.792, 96
16, 62, 1.000, 1
36, 49, 1.000, 1
39, 36, 1.286, 14
61, 23, 1.000, 1
9, 17, 2.142, 4517
12, 10, 2.120, 7014
15, 15, 1.989, 3785
37, 30, 2.000, 30
2, 16, 3.110, 3611
27, 24, 1.712, 372
49, 11, 1.556, 9
52, 0, 1.000, 1
0, 38, 5.363, 113
55, 21, 1.000, 1
20, 41, 1.436, 39
3, 19, 2.921, 2819
25, 34, 1.459, 74
6, 12, 2.404, 7176
64, 3, 3.333, 3
67, 14, 1.000, 2
29, 52, 1.000, 1
31, 28, 1.774, 106
18, 3, 2.944, 3373
40, 44, 1.000, 3
21, 22, 1.793, 1167
4, 50, 2.167, 6
43, 9, 1.583, 48
8, 53, 1.500, 2
7, 39, 2.000, 105
46, 6, 1.833, 18
11, 32, 1.847, 360
68, 23, 1.000, 2
33, 19, 1.695, 174
41, 51, 1.000, 1
61, 16, 2.000, 3
44, 40, 1.000, 3
9, 26, 1.985, 1329
12, 1, 3.462, 4560
16, 68, 1.286, 7
15, 20, 1.845, 2242
37, 7, 2.453, 161
20, 65, 3.000, 1
24, 4, 2.774, 1644
62, 17, 1.000, 2
27, 17, 1.815, 650
49, 12, 2.200, 10
13, 30, 1.836, 440
52, 15, 1.000, 4
0, 61, 1.667, 3
20, 48, 1.800, 5
3, 24, 2.964, 1411
25, 43, 1.571, 14
6, 7, 2.566, 10480
28, 48, 2.000, 1
31, 5, 2.209, 488
40, 19, 1.596, 47
21, 31, 1.668, 256
43, 14, 1.543, 35
7, 28, 2.287, 905
46, 9, 1.444, 27
29, 47, 1.750, 4
33, 20, 1.587, 160
16, 44, 1.762, 21
36, 39, 1.294, 17
9, 3, 2.907, 8063
48, 34, 1.000, 1
34, 13, 1.811, 201
15, 29, 1.827, 503
37, 0, 4.933, 180
24, 11, 1.869, 1872
27, 22, 1.614, 443
49, 5, 1.000, 7
13, 23, 1.801, 1831
20, 63, 1.000, 1
3, 1, 3.193, 8914
25, 44, 1.462, 13
64, 17, 2.000, 1
28, 15, 1.766, 659
50, 28, 1.333, 3
31, 2, 3.305, 328
53, 49, 1.000, 2
1, 43, 2.812, 16
40, 26, 2.111, 18
21, 24, 1.622, 917
4, 32, 2.304, 382
43, 7, 2.205, 39
8, 35, 2.005, 205
7, 21, 2.184, 2900
46, 16, 2.545, 11
29, 40, 1.615, 13
68, 5, 1.000, 4
33, 45, 1.000, 3
16, 35, 1.675, 166
36, 46, 1.000, 2
22, 9, 2.047, 2664
26, 68, 2.000, 2
9, 4, 2.756, 8851
12, 55, 1.667, 3
34, 4, 2.600, 250
15, 26, 1.671, 914
37, 9, 1.750, 156
24, 18, 1.872, 1024
62, 3, 2.500, 2
13, 16, 2.032, 3875
52, 29, 1.000, 1
0, 11, 6.083, 11809
38, 24, 1.372, 43
3, 6, 2.928, 9668
25, 53, 1.000, 3
28, 6, 2.368, 817
50, 23, 1.500, 2
31, 11, 2.032, 444
1, 44, 2.810, 21
40, 1, 2.543, 35
21, 33, 1.635, 170
4, 47, 3.071, 14
8, 42, 1.792, 48
7, 18, 2.376, 4032
65, 15, 3.000, 2
46, 27, 1.000, 3
29, 33, 1.868, 76
68, 12, 1.000, 7
33, 38, 2.857, 7
16, 26, 1.715, 866
41, 38, 1.000, 1
22, 0, 6.080, 3075
44, 21, 1.600, 15
9, 13, 2.134, 6603
12, 46, 1.778, 18
34, 31, 1.650, 40
37, 50, 1.000, 2
59, 13, 13.000, 1
24, 25, 1.610, 510
45, 50, 1.000, 1
10, 20, 2.049, 3087
13, 9, 2.143, 6685
0, 2, 4.476, 18901
38, 19, 1.651, 63
3, 15, 2.776, 4555
8, 66, 2.375, 8
28, 29, 1.545, 121
50, 14, 6.000, 1
53, 3, 3.000, 1
1, 37, 3.432, 81
40, 8, 1.733, 75
21, 42, 1.697, 33
4, 22, 2.552, 2205
26, 39, 1.182, 22
7, 11, 2.409, 8107
46, 34, 3.500, 2
29, 58, 2.000, 3
68, 11, 1.250, 8
16, 17, 1.942, 2778
22, 27, 1.820, 444
5, 49, 1.000, 7
44, 12, 1.227, 22
9, 54, 1.500, 2
23, 49, 2.000, 4
47, 1, 2.500, 2
12, 37, 1.664, 146
69, 20, 1.000, 1
34, 22, 1.567, 120
17, 54, 1.000, 1
59, 2, 1.250, 4
5, 66, 2.000, 3
45, 43, 1.000, 2
10, 31, 2.024, 459
49, 40, 3.000, 1
13, 2, 3.206, 4951
0, 25, 5.938, 1764
38, 10, 1.913, 115
25, 7, 2.190, 1597
28, 20, 1.789, 456
50, 9, 1.333, 3
14, 35, 2.064, 172
53, 12, 1.500, 2
1, 62, 14.000, 1
40, 15, 2.109, 64
21, 51, 1.667, 3
4, 29, 2.576, 644
26, 46, 2.500, 2
7, 0, 5.702, 16569
46, 37, 2.250, 4
11, 69, 1.000, 2
33, 48, 2.400, 5
16, 8, 2.294, 5083
21, 68, 1.333, 3
19, 5, 2.534, 3627
41, 16, 2.323, 31
22, 18, 1.756, 1469
5, 58, 6.500, 2
31, 25, 1.560, 159
44, 11, 1.645, 31
47, 14, 1.357, 14
30, 50, 1.333, 3
34, 17, 1.665, 161
17, 47, 1.000, 6
37, 36, 1.312, 16
59, 27, 1.000, 2
45, 36, 2.000, 1
10, 6, 2.502, 8656
49, 33, 1.000, 1
13, 59, 13.000, 1
42, 67, 3.000, 2
35, 18, 1.588, 114
0, 16, 6.233, 7088
38, 13, 1.706, 85
25, 8, 2.048, 1661
28, 19, 1.698, 497
50, 0, 4.000, 3
14, 42, 1.463, 41
1, 55, 1.000, 1
21, 60, 3.000, 1
4, 4, 2.865, 11158
26, 41, 2.222, 18
65, 18, 1.000, 1
29, 12, 1.773, 653
12, 68, 1.000, 7
16, 15, 2.026, 3295
19, 10, 2.092, 3562
2, 46, 2.538, 13
41, 25, 1.520, 25
22, 21, 1.759, 1176
5, 35, 2.190, 211
44, 2, 2.769, 13
9, 32, 2.079, 403
47, 23, 1.556, 9
34, 40, 1.111, 9
